"Airport Fire Station","Shahjalal Airport,Dhaka 1301","889386","01615618470"
"Mirpur Fire Station","Mirpur 12,Dhaka 1202","889196","01575270537"
"Kurmitola General Hospital","Kurmitola Dhaka 1266","456755","01919234567"
"Combvined Medical Hospital","Dhaka 1207","435922","01769970001"
"Meditech Generel Hospital","Uttora Dhaka 1200","786874","01716342436"
"Jashimuddin Police Point","Shahjalal Airport Road","232323","01742323238"
"Airport Fire Station","Shahjalal Airport,Dhaka 1300","495009","01266688401"
"Kurmitola Fire Station","Kurmitola Dhaka 1267","458085","01225689011"
"Mirpur Fire Station","Mirpur 12,Dhaka 1201","421161","01184689622"
"Airport Fire Station","Shahjalal Airport,Dhaka 1301","384237","01143690232"
"Kurmitola Fire Station","Kurmitola Dhaka 1268","347313","01102690842"
"Mirpur Fire Station","Mirpur 12,Dhaka 1202","310389","01061691453"
"Airport Fire Station","Shahjalal Airport,Dhaka 1302","273465","01020692063"
"Kurmitola Fire Station","Kurmitola Dhaka 1269","236541","09796926736"
"Mirpur Fire Station","Mirpur 12,Dhaka 1203","199617","09386932840"
"Airport Fire Station","Shahjalal Airport,Dhaka 1303","162693","08976938944"
"Airport Fire Station","Shahjalal Airport,Dhaka 1300","125769","018566945048"
"Kurmitola Fire Station","Kurmitola Dhaka 1267","888454","018156951152"
"Mirpur Fire Station","Mirpur 12,Dhaka 1201","519214","017746957256"
"Airport Fire Station","Shahjalal Airport,Dhaka 1301","149974","01733696336"
"Kurmitola Fire Station","Kurmitola Dhaka 1268","121926","01692696944"
"Mirpur Fire Station","Mirpur 12,Dhaka 1202","358850","016516975567"
"Airport Fire Station","Shahjalal Airport,Dhaka 1302","895774","016106981671"
"Kurmitola Fire Station","Kurmitola Dhaka 1269","132698","015696987775"
"Mirpur Fire Station","Mirpur 12,Dhaka 1203","169622","015286993879"
"Airport Fire Station","Shahjalal Airport,Dhaka 1303","206546","014876999983"
"Kurmitola General Hospital","Kurmitola Dhaka 1267","243470","014467006087"
"Combvined Medical Hospital","Dhaka 1208","280394","014057012191"
"Meditech Generel Hospital","Uttora Dhaka 1201","231738","013647018295"
"Jashimuddin Police Point","Shahjalal Airport Road","354242","013237024399"
"Airport Fire Station","Shahjalal Airport,Dhaka 1301","391166","282703050324"
"Kurmitola Fire Station","Kurmitola Dhaka 1268","428090","241703660732"
"Mirpur Fire Station","Mirpur 12,Dhaka 1202","465013","200704271123"
"Airport Fire Station","Shahjalal Airport,Dhaka 1302","501937","1597048815"
"Kurmitola Fire Station","Kurmitola Dhaka 1269","538861","1187054919"
"Mirpur Fire Station","Mirpur 12,Dhaka 1203","575785","777061023"
"Airport Fire Station","Shahjalal Airport,Dhaka 1303","612709","367067127"
"Kurmitola Fire Station","Kurmitola Dhaka 1270","649633","4292676905"
"Mirpur Fire Station","Mirpur 12,Dhaka 1204","686557","4529206651"
"Airport Fire Station","Shahjalal Airport,Dhaka 1304","723481","8629145611"
"Airport Fire Station","Shahjalal Airport,Dhaka 1301","976040","1272908457"
"Kurmitola Fire Station","Kurmitola Dhaka 1268","797329","011682902353"
"Mirpur Fire Station","Mirpur 12,Dhaka 1202","834253","012092896249"
"Airport Fire Station","Shahjalal Airport,Dhaka 1302","871177","012502890145"
"Kurmitola Fire Station","Kurmitola Dhaka 1269","908101","012912884041"
"Mirpur Fire Station","Mirpur 12,Dhaka 1203","994502","01332287793"
"Airport Fire Station","Shahjalal Airport,Dhaka 1303","981949","013732871833"
"Kurmitola Fire Station","Kurmitola Dhaka 1270","101887","014142865729"
"Mirpur Fire Station","Mirpur 12,Dhaka 1204","105579","4552859625"
"Airport Fire Station","Shahjalal Airport,Dhaka 1304","1092721","49628531"
"Kurmitola General Hospital","Kurmitola Dhaka 1268","1129645","537284741"
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
"","","",""
,,,
,,,
,,,
,,,
,,,
