"RyanAir","BE101","12:12","Dhaka","Departed 12:32"
"Emirats","BE0293","0:00","London","Departed 00:07"
"English Air","EA167","2:00","China","Go To Boarding Gate 9"
"Novoair","BD234","3:00","Sylhet","Go To Boarding Gate 9"
"Bangladesh Airlines","BA167","12:12","Quarter","Go To Boarding Gate 3"
"Flybe","AS123","13:13","Saudi Arabia","Go To Boarding Gate 5"
"Tui Air","IR1234","14:14","Ireland","Go To Boarding Gate 2"
"RyanAir","SR1234","16:10","England","Go To Boarding Gate 7 "
"EuroBangla Air","BD325EA","15:00","Turki","Arrived"
"AirEuropa","ER1243","10:19","Turky","Go To Boarding Gate 6"
"Airbangla","BE123","12:12","Dhaka","Departed 12:31"
"USBangla","BE300","12:34","Dhaka","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:06"
"Airbangla","BE169","12:30","Dhaka","Departed 12:31"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:06"
"Novoair","BE500","11:00","Rajhsahi","Arrived"
"DutchAirlines","BE400","12:00","France","Late"
"British Airways","BA2071","15:05","Ibiza","Go To Boarding Gate 1"
"RyanAir","FR2306","15:15","New York","Go To Boarding Gate 8"
"American Airlines","BD146","12:12","Mexico","Go To Boarding Gate 4"
"Bangladesh Airlines","BA2071","13:45","Dubai","Departed 13:51"
"Colombian Airways","BR101","0:00","India","Departed 00:06"
"Airbangla","BE111","12:54","Khulna","Departed 12:55"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:07"
"Novoair","BE500","11:00","Rajhsahi","Arrived"
"DutchAirlines","BE400","12:00","France","Late"
"British Airways","BA2072","15:05","Ibiza","Go To Boarding Gate 3"
"RyanAir","FR2307","15:15","New York","Go To Boarding Gate 5"
"American Airlines","BD147","12:12","Mexico","Go To Boarding Gate 4"
"Bangladesh Airlines","BA2072","13:45","Dubai","Departed 13:52"
"Colombian Airways","BR102","0:00","India","Departed 00:07"
"Airbangla","BE333","12:12","Dhaka","Departed 12:33"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:08"
"Quarter Airlines","QE201","1:00","Dubai","Arrived"
"English Air","EA168","2:00","Japan","Go To Boarding Gate 7 "
"Novoair","BD235","3:00","Sylhet","Go To Boarding Gate 9"
"Bangladesh Airlines","BA168","12:12","Quarter","Go To Boarding Gate 3"
"Flybe","AE124","13:00","Quarter","Go To Boarding Gate 9"
"Tui Air","IR1255","14:56","USA","Go To Boarding Gate 6"
"RyanAir","SR1235","16:10","England","Go To Boarding Gate 7 "
"EuroBangla Air","BD145FA","14:01","London","Arrived"
"AirEuropa","ER1244","10:19","Turky","Go To Boarding Gate 7"
"Airbangla","BE230","12:12","Dhaka","Departed 12:32"
"USBangla","BE300","12:34","England","Arrived"
"American Airlines","BD146","12:12","Mexico","Go To Boarding Gate 5"
"Bangladesh Airlines","BA2071","13:45","Dubai","Departed 13:51"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:07"
"Novoair","BE500","11:00","Rajhsahi","Arrived"
"DutchAirlines","BE401","12:01","Italy","Late"
"British Airways","BA2072","15:05","Ibiza","Go To Boarding Gate 3"
"RyanAir","FR2307","15:15","New York","Go To Boarding Gate 1"
"American Airlines","BD147","12:12","Mexico","Go To Boarding Gate 4"
"Bangladesh Airlines","BA2072","13:45","Dubai","Departed 13:52"
"Colombian Airways","BR102","0:00","India","Departed 00:07"
"Airbangla","BE987","12:12","Sylhet","Departed 12:33"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:08"
"Quarter Airlines","QE201","1:00","Dubai","Arrived"
"American Airlines","BD146","12:12","Mexico","Go To Boarding Gate 5"
"Bangladesh Airlines","BA2071","13:45","Dubai","Departed 13:51"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:07"
"Novoair","BE500","11:00","Rajhsahi","Arrived"
"DutchAirlines","BE402","12:05","Germany","Late"
"British Airways","BA2072","15:05","Ibiza","Go To Boarding Gate 3"
"RyanAir","FR2307","15:15","New York","Go To Boarding Gate 1"
"American Airlines","BD147","12:12","Mexico","Go To Boarding Gate 4"
"Bangladesh Airlines","BA2072","13:45","Dubai","Departed 13:52"
"Colombian Airways","BR103","0:01","Dhaka","Departed 00:07"
"Airbangla","BE200","12:21","Rajshahi","Departed 12:33"
"USBangla","BE311","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:08"
"Quarter Airlines","QE201","1:00","Dubai","Arrived"
"English Air","EA178","3:00","Japan","Go To Boarding Gate 1"
"Novoair","BD235","3:00","Sylhet","Go To Boarding Gate 9"
"Bangladesh Airlines","BA168","12:12","Quarter","Go To Boarding Gate 3"
"Flybe","AS124","13:13","Saudi Arabia","Go To Boarding Gate 5"
"Tui Air","IR1266","14:14","Ireland","Go To Boarding Gate 4"
"RyanAir","SR2236","16:10","England","Go To Boarding Gate 3"
"EuroBangla Air","BD145EA","15:01","Russia","Arrived"
"AirEuropa","ER1244","10:19","Turky","Go To Boarding Gate 7"
"Airbangla","BE100","12:12","Dhaka","Departed 12:32"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:07"
"Airbangla","BE100","12:12","Dhaka","Departed 12:32"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:07"
"Novoair","BE500","11:00","Rajhsahi","Arrived"
"DutchAirlines","BE400","12:00","France","Late"
"British Airways","BA2072","15:05","Ibiza","Go To Boarding Gate 3"
"RyanAir","FR2301","15:15","New York","Go To Boarding Gate 1"
"American Airlines","BD147","12:12","Mexico","Go To Boarding Gate 4"
"Bangladesh Airlines","BA2072","13:45","Dubai","Departed 13:52"
"Colombian Airways","BR102","0:00","India","Departed 00:07"
"Airbangla","BE111","12:32","Dhaka","Departed 12:33"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:08"
"Novoair","BE500","11:00","Rajhsahi","Arrived"
"DutchAirlines","BE400","12:00","France","Late"
"British Airways","BA2073","15:05","Ibiza","Go To Boarding Gate 3"
"RyanAir","FR2308","15:15","New York","Go To Boarding Gate 1"
"American Airlines","BD148","12:12","Mexico","Go To Boarding Gate 4"
"American Airlines","BD146","12:12","Mexico","Go To Boarding Gate 5"
"Bangladesh Airlines","BA2071","13:45","Dubai","Departed 13:51"
"USBangla","BE300","12:34","England","Arrived"
"Emirats","BE0293","0:00","London","Departed 00:07"
"Novoair","BE500","11:00","Rajhsahi","Arrived"
"Flybe","FY1111","11:11","Dhaka","Late"
"Emirats","BE1123","11:11","Dhaka","Arrived"
"American Airlines","AE105LF","12:19","Dhaka","Go To Boarding Gate 6"
"Bangladesh Airlines","BD1005","11:10","New York","Go To Boarding Gate 1"
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
,,,,
,,,,
,,,,
